adj_type_group_id,adj_type_id,allocation_bucket_id,company_id,compensafe_amt,compensafe_bps,compensafe_bucket_id,compensafe_event_date,compensafe_event_id,cra_net_amt,cra_paid_amt,cra_traded_amt,department_id,employee_id,inclusion_reason_id,insert_user_id,inserted_at,loan_id,net_spec_amt,payroll_reg_earnings_bom_amt,product_id,rent_bom_amt,reporting_period_id,source_row_hash,spec_bulk_adj_amt,spec_paid_amt,spec_traded_amt,state_id,vp_id
4,5,3,2,,-1.5,2,2018-01-26,6713,0,0,0,1,1187,1,1,,958,70.625,,1,11638.51,1,ecaf1c98a2a43670bc9c8eccb22ac65a921ae5e5,353.125,-282.5,1339.05,29,250
6,52,7,2,,-2.9,2,2018-01-26,6714,0,0,0,2,1188,1,1,,1294,0,,1,2486.6,1,8e439c965f673e8551ab686c259d9969f62705bd,0,0,0,17,729
1,1,1,2,,-24.0891,1,2018-01-26,6715,0,0,0,1,642,1,1,,1294,0,,1,2486.6,1,237d5c3a97533578453cb8e5cf9a3bc68b827731,0,0,0,17,729
1,3,1,2,,-0.0009,1,2021-02-18,6716,0,0,0,3,99,1,1,,1294,0,,1,2486.6,1,0d5e17b675114c0c0fac976756f9e128bea5f31b,0,0,0,17,729
1,1,1,2,,-2.3476,1,2015-01-12,6717,0,0,0,16,81,1,1,,959,,,1,,1,d25a85d16f462fec0d32a579d83a0fe3617a3b76,,-1155.83,0,15,356
7,19,6,2,,-2,2,2015-01-12,6718,0,0,0,15,1189,1,1,,960,0,,51,500,1,569295b32005d96db1562a834df2351d292cc219,0,0,0,10,364
7,19,6,2,,-0.676,2,2015-01-12,6719,593.75,0,593.75,10,508,1,1,,40,-1187.5,,1,2245.42,1,eeca033255b7631600adc34c966c00dbcaf15d82,0,-1187.5,1609.3,9,40
1,1,1,2,,-5.0175,1,2017-04-03,6720,593.75,0,593.75,4,402,1,1,,40,-1187.5,,1,2245.42,1,a14a16366b29bfa719115f41758656105726645d,0,-1187.5,1609.3,9,40
1,7,1,2,,-1.6955,1,2017-04-03,6721,593.75,0,593.75,8,1072,1,1,,40,-1187.5,,1,2245.42,1,db3f645daceb27caf690e55cbe2330c942d8142f,0,-1187.5,1609.3,9,40
1,3,1,2,,-5.4481,1,2017-04-03,6722,593.75,0,593.75,1,371,1,1,,40,-1187.5,,1,2245.42,1,6551ad0d709cceb172cd82ca29e0de6808737224,0,-1187.5,1609.3,9,40
9,23,9,2,,-0.3835,1,2017-04-03,6723,0,0,0,4,775,1,1,,960,0,,51,500,1,4193ac8922d8367416f1da7f5a254373fbdedf6e,0,0,0,10,364
5,24,5,2,,,1,2015-01-12,6724,0,0,0,2,1190,1,1,,960,0,,51,500,1,b30bd0ca1e0bcb548751aae86043d74978b050ad,0,0,0,10,364
1,7,1,2,,-0.0146,1,2015-01-12,6725,0,0,0,16,1191,1,1,,960,0,,51,500,1,a9a533f10f72339b07ba6f7d26e27e96b8d36c0e,0,0,0,10,364
3,12,3,2,,-1.1364,2,2015-01-12,6726,0,0,0,5,1192,1,1,,960,0,,51,500,1,cec5cf6a9ea3c54d19bf5e3fddaef41754b460a2,0,0,0,10,364
1,7,1,2,,-0.0003,1,2023-06-05,6727,0,0,0,2,1193,1,1,,960,0,,51,500,1,0826b65e64611ca2232d7d652a5b75b32b8e7cdc,0,0,0,10,364
1,1,1,2,,-0.4768,1,2024-08-23,6728,0,0,0,2,1065,1,1,,960,0,,51,500,1,11a46d29e76e709f7b1515de4b40112b02b14db2,0,0,0,10,364
1,1,1,2,,-2.5954,1,2024-08-23,6729,0,0,0,2,1194,1,1,,960,0,,51,500,1,f21046fa9f5daa6a4a08bdce35948b5d7d6f28d9,0,0,0,10,364
1,7,1,2,,-0.0003,1,2021-10-06,6730,0,0,0,2,1195,1,1,,960,0,,51,500,1,7982112f918538913f1d600a6d7241d508f0308b,0,0,0,10,364
1,3,1,2,,-0.3692,1,2021-10-06,6731,0,0,0,2,1196,1,1,,960,0,,51,500,1,b430104f615434f00ff8d86daceae089b06bd3f1,0,0,0,10,364
1,1,1,2,,-21.3166,1,2021-10-06,6732,0,0,0,2,506,1,1,,961,0,,15,,1,e81fbf6c4bd70557173aa3ffe6f1f9da9028379e,0,0,0,10,646
1,1,1,2,,-1.7055,1,2021-10-06,6733,0,0,0,16,180,1,1,,961,0,,15,,1,4a552e37fc715b58631f6f8b15631bf7b6f0697f,0,0,0,10,646
1,7,1,2,,-0.1086,1,2021-10-06,6734,,,,11,663,1,1,,963,,,21,,1,b58b047583aa0130dd46d1fdccf57e8291141dfb,,,,10,77
1,3,1,2,,-0.0267,1,2023-06-05,6735,,,,3,52,1,1,,963,,,21,,1,afe5e06ad1dcc6924005851ee1f371acf3700ce7,,,,10,77
1,3,1,2,,-0.1713,1,2023-06-05,6736,,,,2,256,1,1,,963,,,21,,1,9abe6149ef3156451c15d783bafc7c873f9a16f0,,,,10,77
3,12,3,2,,-0.2732,2,2015-05-20,6737,0,0,0,14,382,1,1,,964,-1372.5,,1,,1,7cde741d7933c6b843047331d872a55c18bf9551,0,-1372.5,478.945312,9,565
1,1,1,2,,-17.2239,1,2015-05-20,6738,0,0,0,2,999,1,1,,964,-1372.5,,1,,1,7c54e57bc926056e5fa53f6bc1243f6704ecfda8,0,-1372.5,478.945312,9,565
1,1,1,2,,-15.949,1,2010-09-01,6739,593.75,0,593.75,2,645,1,1,,40,-1187.5,,1,2245.42,1,ef7ebbf5a8486a8e41d428fd69cb1f829c80baea,0,-1187.5,1609.3,9,40
1,3,1,2,,-17.2701,1,2010-09-01,6740,,,,8,209,1,1,,432,,,58,1900,1,e1be32af82a2e8c363947830e20ecf70c679c21c,,,,44,336
1,3,1,2,,-9.5811,1,2010-09-01,6741,,,,3,285,1,1,,432,,,58,1900,1,f9a4acf905d8b019886a4910806151da78aa87a3,,,,44,336
1,3,1,2,,-0.0259,1,2010-09-01,6742,0,0,0,3,90,1,1,,41,0,,19,5868.7,1,3d12cbeb2c4a4f06db78ddcb603d8d34f893790f,0,0,0,18,41
1,3,1,2,,-0.0007,1,2010-09-01,6743,0,0,0,11,513,1,1,,965,0,,7,,1,e53c7fe43ed98b5a935e0c68a7b2ace8da44cad0,0,0,0,1,322
1,7,1,2,,-0.0265,1,2010-09-01,6744,0,0,0,11,513,1,1,,965,0,,7,,1,9106aa4e8ae0a02843111500be9e47905589aac5,0,0,0,1,322
3,12,3,2,,-0.2361,2,2010-09-01,6745,0,0,0,16,81,1,1,,965,0,,7,,1,0cb6cfe300317b11cfb4ca71e9b4fa2f7fa50575,0,0,0,1,322
3,12,3,2,,-0.3306,2,2017-01-06,6746,0,0,0,20,535,1,1,,965,0,,7,,1,75dcf2ac1cc1dd867ed41325b05451b46c25aaff,0,0,0,1,322
7,19,6,2,,-2,2,2017-01-06,6747,0,0,0,15,32,1,1,,966,2340.625,,7,,1,550bc4a716a8cab0f133f0ab9bbf0af735b341b8,3745,-1404.375,2902.375,9,377
1,3,1,2,,-0.0796,1,2017-01-06,6748,0,0,0,1,449,1,1,,966,2340.625,,7,,1,d040f4ecdaafc5eb0deaca77c5dfee7cfd2105bb,3745,-1404.375,2902.375,9,377
1,7,1,2,,-0.1487,1,2017-01-06,6749,1906.25,0,1906.25,3,16,1,1,,967,0,,20,1650,1,aefdcf1e65e3532fd29dee0b866cc838ab703097,0,0,0,6,64
7,19,6,2,,-0.6266,2,2017-01-06,6750,1906.25,0,1906.25,10,213,1,1,,967,0,,20,1650,1,2c88744d1f2d0d1881c5776fb49095b37d8440d0,0,0,0,6,64
1,3,1,2,,-0.1505,1,2017-03-15,6751,1906.25,0,1906.25,8,896,1,1,,967,0,,20,1650,1,03f99457278cb2e7ed6d3893fabec8361be3f7dc,0,0,0,6,64
1,1,1,2,,-5.8563,1,2017-03-15,6752,,,,5,593,1,1,,1295,,,143,2455.72,1,d894775a342958a9494b746a616a0606d6ec1222,,,,20,359
1,3,1,2,,-0.284,1,2017-03-15,6753,,,,8,779,1,1,,1295,,,143,2455.72,1,433457f30d52580101a5b14d1cad70375f576d81,,,,20,359
1,7,1,2,,-0.0003,1,2017-03-15,6754,,,,3,175,1,1,,1295,,,143,2455.72,1,624cf0ca650a29dc453a5c179ee0ae0373af613b,,,,20,359
1,7,1,2,,-0.6959,1,2017-03-15,6755,0,0,0,2,92,1,1,,41,0,,19,5868.7,1,405825c53ca19adb272071d04849ab5d95409f48,0,0,0,18,41
1,1,1,2,,-0.5932,1,2017-03-15,6756,0,0,0,5,757,1,1,,41,0,,19,5868.7,1,9367439f0140ca942a9665184068cc243d352f5a,0,0,0,18,41
1,3,1,2,,-0.0116,1,2017-03-15,6757,0,0,0,2,802,1,1,,41,0,,19,5868.7,1,808a5b9590130d7edcaa8958bcb2fd8da1e262ac,0,0,0,18,41
1,1,1,2,,-41.2649,1,2012-11-16,6758,3464.5875,0,3464.5875,1,642,1,1,,433,,,17,5868.7,1,ba45d4f3ffd6bd2e989530c280273febefcfe16e,,0,36.089453,18,41
1,7,1,2,,-0.0373,1,2012-11-16,6759,-593.75,-593.75,0,4,555,1,1,,1296,-890.625,,1,6932.46,1,1214148ce910ac4ac651c5bb82fb4c249586d93a,0,-890.625,2115.234375,17,730
1,7,1,2,,-1.2977,1,2012-11-16,6760,0,0,0,2,137,1,1,,979,0,,7,7093.9,1,054c7edfac7d7a6f9867657ca8f75855973e91e2,0,0,0,13,58
5,24,5,2,,-3.5188,1,2022-04-15,6761,0,0,0,2,137,1,1,,979,0,,7,7093.9,1,eb5eca57322ac728f7434c5fd13aaf297a9e9cdc,0,0,0,13,58
8,22,2,2,,3.414,1,2022-04-15,6762,0,0,0,2,137,1,1,,979,0,,7,7093.9,1,2670ece0afef419a70210c1e0ce80a4a42117f6c,0,0,0,13,58
1,1,1,2,,-0.393,1,2022-04-15,6763,3464.5875,0,3464.5875,8,93,1,1,,433,,,17,5868.7,1,53d66da4c6386815170b4eb6d7cd3b2e52fab176,,0,36.089453,18,41
1,1,1,2,,-0.3465,1,2017-06-01,6764,0,0,0,5,1001,1,1,,42,3018.75,,20,4043.56,1,7943c2d9fec71139b305cc00711027fb6fcc197a,3018.75,0,-1288,19,42
4,5,4,2,,14.9998,2,2022-03-01,6765,,,,9,824,1,1,,43,,,2,,1,b657d38a0a326a018396e9350a25edbeaf7a1bf8,,,,23,43
1,7,1,2,,-0.0015,1,2022-03-01,6766,,,,7,98,1,1,,43,,,2,,1,e10c072e2e831f46239a4db27e3d06a49fd8da3b,,,,23,43
1,1,1,2,,-0.2411,1,2021-09-03,6767,0,0,0,11,215,1,1,,979,0,,7,7093.9,1,90e996bdc17e08be5b1b6e3c8623905a4173a26d,0,0,0,13,58
9,23,9,2,,-6.2693,1,2021-09-03,6768,0,0,0,11,215,1,1,,979,0,,7,7093.9,1,9aedbce908e525410d9263a93869b5895baa1c8f,0,0,0,13,58
7,19,6,2,,-0.1247,2,2021-09-03,6769,0,0,0,12,78,1,1,,979,0,,7,7093.9,1,181d9a0d5f3ed2a3b2cda832aabead1340e53929,0,0,0,13,58
1,7,1,2,,-2.2236,1,2021-09-03,6770,0,0,0,2,895,1,1,,980,0,,7,5576.92,1,52645d045f78a6d636ea4a9df95f40377ad2c1f6,0,0,0,16,649
1,1,1,2,,-0.576,1,2023-07-24,6771,0,0,0,5,541,1,1,,681,0,,100,1300,1,21a889e09d26cbf0ebde9864e1deb1d40bcfa5f9,0,0,728.386914,23,544
8,21,2,1,,-29.1306,1,2023-07-24,6772,2010,0,2010,9,591,2,1,,942,,,38,3038.14,1,7d6c3e1fa4826331064edbcd6c5e5720ff904a9a,,-1139,1256.25,9,643
1,1,1,1,,-6.575,1,2023-07-24,6773,,,,4,150,1,1,,943,,,9,268.38,1,2e8fe2bb9ced037afc60f3f86982f8ded504d078,,,,1,588
6,52,7,1,,-5,2,2017-08-01,6774,0,0,0,2,286,1,1,,1291,,,7,314.42,1,8a14abf9c75d822e728262f36b1a5abf626c2cf6,,-204.25,1148.90625,15,167
1,1,1,2,,-112.8356,1,2017-08-01,6775,,,,7,98,1,1,,44,,,11,,1,5bf6e4cfd94cafe4b50928212fd2ebc9480166a9,,,,23,43
3,12,3,3,,-0.175,2,2017-08-01,6776,0,0,0,14,107,1,1,,45,0,,7,24693.57,1,afe1124dd6d45ae0bbed7089f586b7d40a4f0106,0,0,289.0625,18,44
1,7,1,3,,-0.1839,1,2012-02-01,6777,0,0,0,4,109,1,1,,45,0,,7,24693.57,1,8ee5fd63e9547ec5072be5e748cf2ffbb8886f3a,0,0,289.0625,18,44
4,5,3,3,,-6.25,2,2012-02-01,6778,0,0,0,1,293,1,1,,45,0,,7,24693.57,1,091f97734c6b9c9e7197e339afc774ffa2a3e52b,0,0,289.0625,18,44
1,1,1,2,,-2.1336,1,2012-02-01,6779,0,0,0,3,24,1,1,,980,0,,7,5576.92,1,381df43987d064656e66c7c24986a57bdda3c1cd,0,0,0,16,649
3,12,3,2,,-1,2,2013-04-15,6780,0,0,0,19,1014,1,1,,981,0,,125,5740.14,1,83fc29ec864428eb5b93f0d3b720a3e14ae7e3c2,0,0,0,3,298
7,19,6,2,,-2.0995,2,2013-04-15,6781,0,0,0,10,508,1,1,,981,0,,125,5740.14,1,3a24e2a849b25a7764cc732de5923372eff643cd,0,0,0,3,298
4,5,3,2,,0.3727,2,2013-04-15,6782,0,0,0,19,969,1,1,,981,0,,125,5740.14,1,d9d6757ffd054d033b4354177f74cf9d3253bb38,0,0,0,3,298
2,11,2,3,,0.0347,1,2013-04-15,6783,0,0,0,9,20,1,1,,45,0,,7,24693.57,1,13cf44270acffc6e31e1812d4b8882ad078d072e,0,0,289.0625,18,44
1,1,1,3,,-3.3655,1,2013-04-15,6784,0,0,0,2,850,1,1,,45,0,,7,24693.57,1,b5885c821db48fe5ba8e374b37cf102df56fd7a6,0,0,289.0625,18,44
1,7,1,3,,-0.0005,1,2023-06-20,6785,0,0,0,2,1178,1,1,,45,0,,7,24693.57,1,6398dfad943ad580e16362f3daebd66073ea351e,0,0,289.0625,18,44
1,3,1,3,,-0.0163,1,2023-06-20,6786,0,0,0,3,106,1,1,,46,193.309063,,8,24693.57,1,424f5c0a2f9b88beb39e4bb91dfffb74b2d1272d,193.309063,0,3062.01555,18,45
7,19,6,2,,-0.2684,2,2016-02-01,6787,0,0,0,12,87,1,1,,981,0,,125,5740.14,1,43c968696f8f7542b1e3d33a3f905b19be9ea435,0,0,0,3,298
1,7,1,2,,-0.0299,1,2016-02-01,6788,0,0,0,19,584,1,1,,981,0,,125,5740.14,1,39c0ba42c7658db4f0a97495cb6ce74579527c5f,0,0,0,3,298
5,38,5,2,,-0.0681,1,2016-02-01,6789,0,0,0,2,139,1,1,,982,869.0625,,7,30925.6,1,701e3f6f7545f6ed29eee4ef39cfafbfd67ad7c9,1641.5625,-772.5,862.11,16,59
1,7,1,2,,-0.1756,1,2016-02-01,6790,0,0,0,16,174,1,1,,982,869.0625,,7,30925.6,1,81471551ed2893c7023d065e1664782e68c4929e,1641.5625,-772.5,862.11,16,59
1,7,1,3,,-0.4621,1,2017-09-25,6791,0,0,0,2,320,1,1,,46,193.309063,,8,24693.57,1,b8f95f6b5b771de37b207b58cf39a68dd8c1fdfa,193.309063,0,3062.01555,18,45
1,7,1,3,,-0.0003,1,2017-09-25,6792,0,0,0,2,912,1,1,,46,193.309063,,8,24693.57,1,003dd5ef0cb4e1638b3e5b134b67ff1eaf05baa4,193.309063,0,3062.01555,18,45
1,7,1,3,,-0.6279,1,2017-09-25,6793,,,,4,113,1,1,,48,,,4,18793.19,1,497708eb67244319befc70a37fc79300b3d6ae52,,,,10,46
1,1,1,3,,-11.1554,1,2017-09-25,6794,,,,4,113,1,1,,48,,,4,18793.19,1,910b8b34a378a3165465da1e131fe88d22e534e5,,,,10,46
1,7,1,2,,-0.0795,1,2017-09-25,6795,0,0,0,1,763,1,1,,982,869.0625,,7,30925.6,1,b5f0cf03ca2a78cfb23318ae004c5862e246de0c,1641.5625,-772.5,862.11,16,59
7,19,6,2,,-0.5028,2,2017-09-25,6796,0,0,0,10,213,1,1,,982,869.0625,,7,30925.6,1,acc34ca1306d3f6de59c438a3287e590c11e23d5,1641.5625,-772.5,862.11,16,59
1,7,1,2,,-0.1607,1,2017-09-25,6797,0,0,0,1,477,1,1,,982,869.0625,,7,30925.6,1,79e5ee0e964cc6cde11a4cf6def30dd3f867d4d7,1641.5625,-772.5,862.11,16,59
1,7,1,2,,-0.0004,1,2017-09-25,6798,0,0,0,2,17,1,1,,982,869.0625,,7,30925.6,1,bd33ab264ce7f2016cf4195d4c11dd4966b2e734,1641.5625,-772.5,862.11,16,59
5,41,5,1,,-0.1686,1,2017-09-25,6799,,,,2,38,1,1,,944,,,4,18593.41,1,504e0f99f585ffa9bfc7130233227ed1496181ee,,,,16,17
1,7,1,1,,-0.024,1,2017-09-25,6800,,,,3,9,1,1,,944,,,4,18593.41,1,b868590ebbf1666ce38310c2671f621e402b51b2,,,,16,17
4,5,4,1,,1,2,2017-09-25,6801,,,,2,307,1,1,,945,,,110,195.91,1,1ba61a91b045313f5c85e14d0bc9a586a2968064,,,,9,180
6,10,7,1,,-77,2,2017-09-25,6802,,,,2,307,1,1,,945,,,110,195.91,1,4d98b481505fcabafb14876312f0169ad53ca323,,,,9,180
3,9,6,1,,-0.7,2,2017-09-25,6803,,,,10,23,1,1,,945,,,110,195.91,1,e94af5d318ee6fa0f8f67c1e1764206f5af72ba7,,,,9,180
3,9,6,1,,-1.25,2,2018-05-31,6804,,,,10,68,1,1,,945,,,110,195.91,1,12bf676e37d2b3bab5563331e66d3cbcb8c1d8f2,,,,9,180
1,7,1,1,,-0.9604,1,2018-05-31,6805,0,0,0,11,650,1,1,,1292,472.47624,,8,,1,59f2d68f79f031ff57ddf3429a423f897dd13c6b,472.47624,0,472.47624,2,521
1,7,1,2,,-0.2078,1,2025-01-07,6806,0,0,0,4,586,1,1,,1172,0,,1,1500,1,f591942b7d890488bbd05407eead6dc47bd389f1,0,0,0,16,700
1,1,1,2,,-0.1116,1,2025-01-07,6807,0,0,0,4,555,1,1,,1173,0,,1,1057.45,1,3915368ac086b175dc882693f46316363159fe55,0,0,0,17,701
1,1,1,2,,-0.3762,1,2024-02-21,6808,0,0,0,8,188,1,1,,1173,0,,1,1057.45,1,5ef9bcd6deb71f0b004740b0017407205b417be3,0,0,0,17,701
1,3,1,2,,-1.0416,1,2017-01-06,6809,0,0,0,5,201,1,1,,1173,0,,1,1057.45,1,e4e51708a6989a299eec69c57a021c2826bedd98,0,0,0,17,701
1,1,1,2,,-92.1189,1,2017-01-06,6810,,,,3,882,1,1,,1174,,,58,4360.5,1,fc6cc83956f33b99adaa9931d96df92409b6a339,,,,47,381
1,1,1,2,,-151.2842,1,2017-01-06,6811,,,,4,781,1,1,,1174,,,58,4360.5,1,4c8fe569f18c3dce2a9a37a1a8abe0ce22a00b1a,,,,47,381
2,2,2,2,,0.8096,1,2017-01-06,6812,,,,2,400,1,1,,1297,,,3,11174.5,1,79bae9ee8442ee522ed700587c7aedcd9ed481b1,,,,25,229
2,2,2,2,,0.5149,1,2021-10-29,6813,,,,2,400,1,1,,1297,,,3,11174.5,1,833a6682a78edbba55d63517543fce6deb181853,,,,25,229
7,19,10,2,,-4.5,2,2015-05-26,6814,,,,2,400,1,1,,1297,,,3,11174.5,1,c790b5098f59e4f756592b6174f3db0d6efa60f8,,,,25,229
1,3,1,3,,-0.5498,1,2015-05-26,6815,,,,7,104,1,1,,48,,,4,18793.19,1,d72da478c3e1d95bd3443ddf77479acc10c17952,,,,10,46
1,7,1,3,,-0.0141,1,2015-05-26,6816,,,,1,592,1,1,,48,,,4,18793.19,1,ac0e7d3ad0fc182b07c364b36db2c71c836ce739,,,,10,46
8,21,2,3,,-2.5,1,2015-05-26,6817,,,,2,4,2,1,,49,,,21,18793.19,1,9ace0df87a8be4634e42e10e59b97af4622320be,,,,4,47
1,17,1,3,,-21.1776,1,2015-05-26,6818,,,,10,958,2,1,,49,,,21,18793.19,1,eb6d7ca5bcd884db645447b5d2c72ef3c650ef49,,,,4,47
1,17,1,2,,-5.0765,1,2015-12-23,6819,0,0,0,2,471,1,1,,982,869.0625,,7,30925.6,1,f19da27eca9f4940e9efd54b2875e36263472640,1641.5625,-772.5,862.11,16,59
2,2,2,2,,44.0555,1,2012-02-01,6820,0,0,0,2,214,1,1,,1298,,,26,-1538.04,1,925c0c9b5625e6b368c7b67adf8ca8ff8cf41875,,0,0,29,306
1,1,1,2,,-2.5826,1,2012-02-01,6821,0,0,0,11,768,1,1,,1298,,,26,-1538.04,1,054d01eaaf18d82d2a5c6246b9244b0b43ff7a32,,0,0,29,306
1,1,1,2,,-0.2926,1,2021-02-26,6822,0,0,0,3,624,1,1,,1299,-2327.5,,1,7825,1,8c0f128d04d2ade70e77c8b8fe67f5a92c8df630,0,-2327.5,1163.75,11,186
2,11,2,2,,0.1074,1,2021-02-26,6823,0,0,0,2,138,1,1,,1299,-2327.5,,1,7825,1,af5117c7f1b4599b8c509644a136bb955350071e,0,-2327.5,1163.75,11,186
6,10,7,2,,-6,2,2021-02-26,6824,0,0,0,2,138,1,1,,1299,-2327.5,,1,7825,1,5e91a0909a5f3c0aca06e0dfe22aeaa2aa2c1356,0,-2327.5,1163.75,11,186
5,54,5,2,,-2.1482,1,2021-02-26,6825,0,0,0,2,138,1,1,,1299,-2327.5,,1,7825,1,f1e1c53d896b2ac2a094dc3652a66a5f37857255,0,-2327.5,1163.75,11,186
6,10,7,2,,-72,2,2021-02-26,6826,0,0,0,2,138,1,1,,1299,-2327.5,,1,7825,1,b8372ee90625dc5d09fe01b178b12e4340febb23,0,-2327.5,1163.75,11,186
1,3,1,2,,-0.0258,1,2020-02-17,6827,,,,8,226,1,1,,1297,,,3,11174.5,1,7189c202a7c946c946aec3a7acfef5ef85d82bbc,,,,25,229
1,7,1,2,,-0.2076,1,2020-02-17,6828,,,,4,696,1,1,,1297,,,3,11174.5,1,ffa05b1ff813336dadf8e46721a07dbae8a223b6,,,,25,229
5,38,5,2,,-0.6926,1,2020-02-17,6829,93.090001,0,93.090001,2,221,1,1,,1300,-815.5,,7,6850,1,f38d3cf06f5264f817d0af59ad4cdb1b9cce2ca3,0,-815.5,1274.21875,13,99
5,28,5,2,,0,1,2020-02-17,6830,93.090001,0,93.090001,2,221,1,1,,1300,-815.5,,7,6850,1,d4daad3ede4b6a40adfd6908057289bb98c56a4d,0,-815.5,1274.21875,13,99
1,7,1,2,,-4.1307,1,2018-11-26,6831,,,,8,245,1,1,,1301,,,11,1500,1,c44c148ac75e9de858092846d7a8b9a4db7be018,,,,11,731
1,1,1,2,,-119.6444,1,2018-11-26,6832,,,,8,245,1,1,,1301,,,11,1500,1,85b23c54ef90dac0b1f59ba5b58727bc9fd6b3e2,,,,11,731
1,1,1,2,,-174.537,1,2018-11-26,6833,,,,5,157,1,1,,1302,,,92,785,1,77945f4d08696179690dd2062eb86328cb2f25f5,,,,16,88
1,3,1,2,,-0.2596,1,2018-11-26,6834,,,,3,132,1,1,,1302,,,92,785,1,1d48038642dbcb3ba58a9f7e5bb034a585e19a1c,,,,16,88
1,3,1,2,,-0.0092,1,2018-11-26,6835,93.090001,0,93.090001,3,299,1,1,,1300,-815.5,,7,6850,1,772fa42c9fd64b855dfdb77ffa72a090c3984349,0,-815.5,1274.21875,13,99
1,1,1,2,,-7.2416,1,2018-11-26,6836,93.090001,0,93.090001,3,299,1,1,,1300,-815.5,,7,6850,1,0deb62e19701d8ed0a756c1963f9838212b0fc6b,0,-815.5,1274.21875,13,99
4,5,3,2,,-3,2,2018-11-26,6837,93.090001,0,93.090001,7,813,1,1,,1300,-815.5,,7,6850,1,0074353f430402e3cef331508abf69fa578277de,0,-815.5,1274.21875,13,99
1,1,1,2,,-3.0979,1,2012-02-01,6838,93.090001,0,93.090001,1,630,1,1,,1300,-815.5,,7,6850,1,74d8610eaada86962aa2614921bfe191d94428b5,0,-815.5,1274.21875,13,99
1,3,1,2,,-0.0099,1,2012-02-01,6839,93.090001,0,93.090001,14,205,1,1,,1300,-815.5,,7,6850,1,6ebebd006a55376d3f300ac01d664abed5c839e3,0,-815.5,1274.21875,13,99
3,12,3,2,,-0.6438,2,2012-02-01,6840,93.090001,0,93.090001,14,205,1,1,,1300,-815.5,,7,6850,1,806a058bb0bcbdfed844256c9293e912ac1325de,0,-815.5,1274.21875,13,99
9,23,9,2,,-5.4629,1,2012-02-01,6841,93.090001,0,93.090001,11,984,1,1,,1300,-815.5,,7,6850,1,82f5789c3718651660c93c3c553467a82d9339d2,0,-815.5,1274.21875,13,99
1,3,1,2,,-0.0262,1,2012-02-01,6842,,,,13,83,1,1,,1303,,,58,3465,1,3e17cd5de3db9e281891ecbcbf5337d151e28c1c,,,,24,605
1,1,1,2,,-33.2482,1,2012-02-01,6843,,,,3,132,1,1,,1302,,,92,785,1,866ffea58ea359833f1f53099e14fe17a647cef5,,,,16,88
1,3,1,2,,-0.0078,1,2012-02-01,6844,-700,-700,0,2,150,1,1,,1304,492.8,,7,31322.95,1,1559c5eec11afd51bbebd2a42b859520fafc8e4a,1542.8,-1050,1542.8,16,343
1,3,1,2,,-0.0205,1,2012-02-01,6845,-700,-700,0,2,347,1,1,,1304,492.8,,7,31322.95,1,84bf2bc3be2769d50d68a690d49871916a2068ae,1542.8,-1050,1542.8,16,343
1,3,1,2,,-0.002,1,2017-05-01,6846,-700,-700,0,2,185,1,1,,1304,492.8,,7,31322.95,1,bc0bc57d53346df6d11fd04ef547400c3ec9e570,1542.8,-1050,1542.8,16,343
1,1,1,2,,-84.3755,1,2017-05-01,6847,,,,5,693,1,1,,1303,,,58,3465,1,a2995d2eb9165e1896703ad60e4af58fc8eb654b,,,,24,605
1,7,1,2,,-2.3488,1,2017-05-01,6848,,,,3,772,1,1,,1303,,,58,3465,1,10d879668dc5a58045c869d1cbf6a0f5c4d2a34a,,,,24,605
1,7,1,2,,-0.6636,1,2017-05-01,6849,2187.5,0,2187.5,8,227,1,1,,1305,1210.9375,,1,7448.8,1,584bdd2fbf1a4afa6d25ef63b5ee2d336bc699ca,2304.6875,-1093.75,1437.5,13,608
1,1,1,2,,-1.8747,1,2017-05-01,6850,0,0,0,5,460,3,1,,1306,0,,15,1000,1,964369397ca2901c1cb35f5ab2ee71894eefdf45,0,0,0,39,293
1,1,1,2,,-0.3177,1,2017-05-01,6851,-700,-700,0,1,530,1,1,,1304,492.8,,7,31322.95,1,200de9074c16f2aac433c9f248d057532065f32e,1542.8,-1050,1542.8,16,343
1,7,1,2,,-0.0189,1,2017-05-01,6852,-700,-700,0,2,195,1,1,,1304,492.8,,7,31322.95,1,4e50415eb6568dcde6c349fd1d411ec69ef2648b,1542.8,-1050,1542.8,16,343
1,1,1,2,,-0.1966,1,2018-06-25,6853,-700,-700,0,2,197,1,1,,1304,492.8,,7,31322.95,1,1379f44a2e142bc07649b24798f0cceab44c2f2d,1542.8,-1050,1542.8,16,343
1,1,1,2,,-0.0458,1,2012-02-01,6854,-700,-700,0,2,198,1,1,,1304,492.8,,7,31322.95,1,fa2384dcaebfe2f91bb3c33346eaa1c8df513443,1542.8,-1050,1542.8,16,343
2,11,2,2,,0.009,1,2012-02-01,6855,0,0,0,2,461,3,1,,1306,0,,15,1000,1,236d5af765e0a235b96505ad52769905c888b3de,0,0,0,39,293
7,19,6,2,,-0.2684,2,2010-09-01,6856,0,0,0,12,87,3,1,,1307,-931.9525,,17,876.04,1,47a721a21352f2c4d33eeccd0adb359d0654fe41,0,-931.9525,815.458437,17,732
3,4,3,2,,-2.6825,2,2010-09-01,6857,0,0,0,5,986,3,1,,1307,-931.9525,,17,876.04,1,e292549c43ca26f0e9d7135c17e4221c818b5f38,0,-931.9525,815.458437,17,732
